T_amb_K,t_s,V_V,I_A
300.0,0.000000e+00,0.000000e+00,0.000000e+00
300.0,5.000000e-05,9.000000e-02,9.006086e-07
300.0,1.000000e-04,1.800000e-01,1.800883e-06
300.0,1.500000e-04,2.700000e-01,2.701159e-06
300.0,2.000000e-04,3.600000e-01,3.601436e-06
300.0,2.500000e-04,4.500000e-01,4.501713e-06
300.0,3.000000e-04,5.400000e-01,5.401990e-06
300.0,3.500000e-04,6.300000e-01,6.302270e-06
300.0,4.000000e-04,7.200000e-01,7.202554e-06
300.0,4.500000e-04,8.100000e-01,8.102841e-06
300.0,5.000000e-04,9.000000e-01,9.003138e-06
300.0,5.500000e-04,9.900000e-01,9.903441e-06
300.0,6.000000e-04,1.080000e+00,1.080377e-05
300.0,6.500000e-04,1.170000e+00,1.170411e-05
300.0,7.000000e-04,1.260000e+00,1.260448e-05
300.0,7.500000e-04,1.350000e+00,1.350490e-05
300.0,8.000000e-04,1.440000e+00,1.440536e-05
300.0,8.500000e-04,1.530000e+00,1.530592e-05
300.0,9.000000e-04,1.620000e+00,1.620661e-05
300.0,9.500000e-04,1.710000e+00,1.710750e-05
300.0,1.000000e-03,1.800000e+00,1.800864e-05
300.0,1.050000e-03,1.890000e+00,1.891025e-05
300.0,1.100000e-03,1.980000e+00,1.981242e-05
300.0,1.150000e-03,2.070000e+00,2.071544e-05
300.0,1.200000e-03,2.160000e+00,2.161985e-05
300.0,1.250000e-03,2.250000e+00,2.252612e-05
300.0,1.300000e-03,2.340000e+00,2.343521e-05
300.0,1.350000e-03,2.430000e+00,2.434851e-05
300.0,1.400000e-03,2.520000e+00,2.526805e-05
300.0,1.450000e-03,2.610000e+00,2.619696e-05
300.0,1.500000e-03,2.700000e+00,2.714027e-05
300.0,1.550000e-03,2.790000e+00,2.810579e-05
300.0,1.600000e-03,2.880000e+00,2.910725e-05
300.0,1.650000e-03,2.970000e+00,3.016804e-05
300.0,1.700000e-03,3.060000e+00,3.133163e-05
300.0,1.750000e-03,3.150000e+00,3.268644e-05
300.0,1.800000e-03,3.240000e+00,3.442566e-05
300.0,1.850000e-03,3.330000e+00,3.705250e-05
300.0,1.900000e-03,3.420000e+00,4.212044e-05
300.0,1.950000e-03,3.510000e+00,5.811785e-05
300.0,2.000000e-03,3.600000e+00,3.335012e-04
300.0,2.050000e-03,3.690000e+00,5.279876e-04
300.0,2.100000e-03,3.780000e+00,5.408613e-04
300.0,2.150000e-03,3.870000e+00,5.537390e-04
300.0,2.200000e-03,3.960000e+00,5.666167e-04
300.0,2.250000e-03,4.050000e+00,5.794946e-04
300.0,2.300000e-03,4.140000e+00,5.923725e-04
300.0,2.350000e-03,4.230000e+00,6.052504e-04
300.0,2.400000e-03,4.320000e+00,6.181281e-04
300.0,2.450000e-03,4.410000e+00,6.310058e-04
300.0,2.500000e-03,4.500000e+00,6.348801e-04
300.0,2.550000e-03,4.410000e+00,6.310150e-04
300.0,2.600000e-03,4.320000e+00,6.181336e-04
300.0,2.650000e-03,4.230000e+00,6.052524e-04
300.0,2.700000e-03,4.140000e+00,5.923721e-04
300.0,2.750000e-03,4.050000e+00,5.794945e-04
300.0,2.800000e-03,3.960000e+00,5.666168e-04
300.0,2.850000e-03,3.870000e+00,5.537392e-04
300.0,2.900000e-03,3.780000e+00,5.408615e-04
300.0,2.950000e-03,3.690000e+00,5.279838e-04
300.0,3.000000e-03,3.600000e+00,5.151062e-04
300.0,3.050000e-03,3.510000e+00,5.022285e-04
300.0,3.100000e-03,3.420000e+00,4.893508e-04
300.0,3.150000e-03,3.330000e+00,4.764732e-04
300.0,3.200000e-03,3.240000e+00,4.635954e-04
300.0,3.250000e-03,3.150000e+00,4.507178e-04
300.0,3.300000e-03,3.060000e+00,4.378401e-04
300.0,3.350000e-03,2.970000e+00,4.249624e-04
300.0,3.400000e-03,2.880000e+00,4.120847e-04
300.0,3.450000e-03,2.790000e+00,3.992070e-04
300.0,3.500000e-03,2.700000e+00,3.863293e-04
300.0,3.550000e-03,2.610000e+00,3.734516e-04
300.0,3.600000e-03,2.520000e+00,3.605739e-04
300.0,3.650000e-03,2.430000e+00,3.476962e-04
300.0,3.700000e-03,2.340000e+00,3.348185e-04
300.0,3.750000e-03,2.250000e+00,3.219408e-04
300.0,3.800000e-03,2.160000e+00,3.090631e-04
300.0,3.850000e-03,2.070000e+00,2.961854e-04
300.0,3.900000e-03,1.980000e+00,2.833077e-04
300.0,3.950000e-03,1.890000e+00,2.704300e-04
300.0,4.000000e-03,1.800000e+00,2.575523e-04
300.0,4.050000e-03,1.710000e+00,2.446746e-04
300.0,4.100000e-03,1.620000e+00,2.317969e-04
300.0,4.150000e-03,1.530000e+00,2.189192e-04
300.0,4.200000e-03,1.440000e+00,2.060415e-04
300.0,4.250000e-03,1.350000e+00,1.931638e-04
300.0,4.300000e-03,1.260000e+00,1.802862e-04
300.0,4.350000e-03,1.170000e+00,1.674086e-04
300.0,4.400000e-03,1.080000e+00,1.545309e-04
300.0,4.450000e-03,9.900000e-01,1.416533e-04
300.0,4.500000e-03,9.000000e-01,1.287757e-04
300.0,4.550000e-03,8.100000e-01,1.158981e-04
300.0,4.600000e-03,7.200000e-01,1.030205e-04
300.0,4.650000e-03,6.300000e-01,9.014284e-05
300.0,4.700000e-03,5.400000e-01,7.726522e-05
300.0,4.750000e-03,4.500000e-01,6.438760e-05
300.0,4.800000e-03,3.600000e-01,5.150998e-05
300.0,4.850000e-03,2.700000e-01,3.864408e-05
300.0,4.900000e-03,1.800000e-01,2.586152e-05
300.0,4.950000e-03,9.000000e-02,1.309385e-05
300.0,5.000000e-03,3.508355e-16,3.410483e-07
300.0,5.050000e-03,-9.000000e-02,-1.239686e-05
300.0,5.100000e-03,-1.800000e-01,-2.511990e-05
300.0,5.150000e-03,-2.700000e-01,-3.782806e-05
300.0,5.200000e-03,-3.600000e-01,-5.052133e-05
300.0,5.250000e-03,-4.500000e-01,-6.319973e-05
300.0,5.300000e-03,-5.400000e-01,-7.586324e-05
300.0,5.350000e-03,-6.300000e-01,-8.851188e-05
300.0,5.400000e-03,-7.200000e-01,-1.011456e-04
300.0,5.450000e-03,-8.100000e-01,-1.137645e-04
300.0,5.500000e-03,-9.000000e-01,-1.263685e-04
300.0,5.550000e-03,-9.900000e-01,-1.389576e-04
300.0,5.600000e-03,-1.080000e+00,-1.515319e-04
300.0,5.650000e-03,-1.170000e+00,-1.640912e-04
300.0,5.700000e-03,-1.260000e+00,-1.766357e-04
300.0,5.750000e-03,-1.350000e+00,-1.891653e-04
300.0,5.800000e-03,-1.440000e+00,-2.016800e-04
300.0,5.850000e-03,-1.530000e+00,-2.138327e-04
300.0,5.900000e-03,-1.620000e+00,-2.236076e-04
300.0,5.950000e-03,-1.710000e+00,-2.331128e-04
300.0,6.000000e-03,-1.800000e+00,-2.423483e-04
300.0,6.050000e-03,-1.890000e+00,-2.513141e-04
300.0,6.100000e-03,-1.980000e+00,-2.593832e-04
300.0,6.150000e-03,-2.070000e+00,-2.621517e-04
300.0,6.200000e-03,-2.160000e+00,-2.628460e-04
300.0,6.250000e-03,-2.250000e+00,-2.594880e-04
300.0,6.300000e-03,-2.340000e+00,-2.508835e-04
300.0,6.350000e-03,-2.430000e+00,-2.366510e-04
300.0,6.400000e-03,-2.520000e+00,-2.170468e-04
300.0,6.450000e-03,-2.610000e+00,-1.964239e-04
300.0,6.500000e-03,-2.700000e+00,-1.737313e-04
300.0,6.550000e-03,-2.790000e+00,-1.500647e-04
300.0,6.600000e-03,-2.880000e+00,-1.282962e-04
300.0,6.650000e-03,-2.970000e+00,-1.082824e-04
300.0,6.700000e-03,-3.060000e+00,-8.980403e-05
300.0,6.750000e-03,-3.150000e+00,-7.387086e-05
300.0,6.800000e-03,-3.240000e+00,-6.088185e-05
300.0,6.850000e-03,-3.330000e+00,-5.053373e-05
300.0,6.900000e-03,-3.420000e+00,-4.361156e-05
300.0,6.950000e-03,-3.510000e+00,-3.975223e-05
300.0,7.000000e-03,-3.600000e+00,-3.795302e-05
300.0,7.050000e-03,-3.690000e+00,-3.754833e-05
300.0,7.100000e-03,-3.780000e+00,-3.795896e-05
300.0,7.150000e-03,-3.870000e+00,-3.872417e-05
300.0,7.200000e-03,-3.960000e+00,-3.960420e-05
300.0,7.250000e-03,-4.050000e+00,-4.050327e-05
300.0,7.300000e-03,-4.140000e+00,-4.140332e-05
300.0,7.350000e-03,-4.230000e+00,-4.230340e-05
300.0,7.400000e-03,-4.320000e+00,-4.320346e-05
300.0,7.450000e-03,-4.410000e+00,-4.409478e-05
300.0,7.500000e-03,-4.500000e+00,-4.487466e-05
300.0,7.550000e-03,-4.410000e+00,-4.410292e-05
300.0,7.600000e-03,-4.320000e+00,-4.320275e-05
300.0,7.650000e-03,-4.230000e+00,-4.230271e-05
300.0,7.700000e-03,-4.140000e+00,-4.140265e-05
300.0,7.750000e-03,-4.050000e+00,-4.050259e-05
300.0,7.800000e-03,-3.960000e+00,-3.960253e-05
300.0,7.850000e-03,-3.870000e+00,-3.870246e-05
300.0,7.900000e-03,-3.780000e+00,-3.780240e-05
300.0,7.950000e-03,-3.690000e+00,-3.690234e-05
300.0,8.000000e-03,-3.600000e+00,-3.600227e-05
300.0,8.050000e-03,-3.510000e+00,-3.510221e-05
300.0,8.100000e-03,-3.420000e+00,-3.420213e-05
300.0,8.150000e-03,-3.330000e+00,-3.330208e-05
300.0,8.200000e-03,-3.240000e+00,-3.240202e-05
300.0,8.250000e-03,-3.150000e+00,-3.150195e-05
300.0,8.300000e-03,-3.060000e+00,-3.060187e-05
300.0,8.350000e-03,-2.970000e+00,-2.970182e-05
300.0,8.400000e-03,-2.880000e+00,-2.880175e-05
300.0,8.450000e-03,-2.790000e+00,-2.790170e-05
300.0,8.500000e-03,-2.700000e+00,-2.700162e-05
300.0,8.550000e-03,-2.610000e+00,-2.610156e-05
300.0,8.600000e-03,-2.520000e+00,-2.520149e-05
300.0,8.650000e-03,-2.430000e+00,-2.430143e-05
300.0,8.700000e-03,-2.340000e+00,-2.340136e-05
300.0,8.750000e-03,-2.250000e+00,-2.250130e-05
300.0,8.800000e-03,-2.160000e+00,-2.160123e-05
300.0,8.850000e-03,-2.070000e+00,-2.070117e-05
300.0,8.900000e-03,-1.980000e+00,-1.980110e-05
300.0,8.950000e-03,-1.890000e+00,-1.890104e-05
300.0,9.000000e-03,-1.800000e+00,-1.800097e-05
300.0,9.050000e-03,-1.710000e+00,-1.710091e-05
300.0,9.100000e-03,-1.620000e+00,-1.620084e-05
300.0,9.150000e-03,-1.530000e+00,-1.530077e-05
300.0,9.200000e-03,-1.440000e+00,-1.440071e-05
300.0,9.250000e-03,-1.350000e+00,-1.350064e-05
300.0,9.300000e-03,-1.260000e+00,-1.260058e-05
300.0,9.350000e-03,-1.170000e+00,-1.170051e-05
300.0,9.400000e-03,-1.080000e+00,-1.080044e-05
300.0,9.450000e-03,-9.900000e-01,-9.900381e-06
300.0,9.500000e-03,-9.000000e-01,-9.000314e-06
300.0,9.550000e-03,-8.100000e-01,-8.100249e-06
300.0,9.600000e-03,-7.200000e-01,-7.200182e-06
300.0,9.650000e-03,-6.300000e-01,-6.300118e-06
300.0,9.700000e-03,-5.400000e-01,-5.400053e-06
300.0,9.750000e-03,-4.500000e-01,-4.499990e-06
300.0,9.800000e-03,-3.600000e-01,-3.599926e-06
300.0,9.850000e-03,-2.700000e-01,-2.699861e-06
300.0,9.900000e-03,-1.800000e-01,-1.799796e-06
300.0,9.950000e-03,-9.000000e-02,-8.997313e-07
300.0,1.000000e-02,-7.016709e-16,3.337942e-10
350.0,0.000000e+00,0.000000e+00,0.000000e+00
350.0,5.000000e-05,9.000000e-02,9.006119e-07
350.0,1.000000e-04,1.800000e-01,1.800905e-06
350.0,1.500000e-04,2.700000e-01,2.701227e-06
350.0,2.000000e-04,3.600000e-01,3.601588e-06
350.0,2.500000e-04,4.500000e-01,4.502016e-06
350.0,3.000000e-04,5.400000e-01,5.402546e-06
350.0,3.500000e-04,6.300000e-01,6.303201e-06
350.0,4.000000e-04,7.200000e-01,7.204083e-06
350.0,4.500000e-04,8.100000e-01,8.105232e-06
350.0,5.000000e-04,9.000000e-01,9.006805e-06
350.0,5.500000e-04,9.900000e-01,9.909030e-06
350.0,6.000000e-04,1.080000e+00,1.081210e-05
350.0,6.500000e-04,1.170000e+00,1.171641e-05
350.0,7.000000e-04,1.260000e+00,1.262250e-05
350.0,7.500000e-04,1.350000e+00,1.353116e-05
350.0,8.000000e-04,1.440000e+00,1.444356e-05
350.0,8.500000e-04,1.530000e+00,1.536146e-05
350.0,9.000000e-04,1.620000e+00,1.628733e-05
350.0,9.500000e-04,1.710000e+00,1.722508e-05
350.0,1.000000e-03,1.800000e+00,1.818035e-05
350.0,1.050000e-03,1.890000e+00,1.916300e-05
350.0,1.100000e-03,1.980000e+00,2.018937e-05
350.0,1.150000e-03,2.070000e+00,2.128836e-05
350.0,1.200000e-03,2.160000e+00,2.251491e-05
350.0,1.250000e-03,2.250000e+00,2.398246e-05
350.0,1.300000e-03,2.340000e+00,2.595175e-05
350.0,1.350000e-03,2.430000e+00,2.911153e-05
350.0,1.400000e-03,2.520000e+00,3.567431e-05
350.0,1.450000e-03,2.610000e+00,5.453871e-05
350.0,1.500000e-03,2.700000e+00,1.663835e-04
350.0,1.550000e-03,2.790000e+00,4.003007e-04
350.0,1.600000e-03,2.880000e+00,4.120895e-04
350.0,1.650000e-03,2.970000e+00,4.249318e-04
350.0,1.700000e-03,3.060000e+00,4.378198e-04
350.0,1.750000e-03,3.150000e+00,4.507078e-04
350.0,1.800000e-03,3.240000e+00,4.635878e-04
350.0,1.850000e-03,3.330000e+00,4.764679e-04
350.0,1.900000e-03,3.420000e+00,4.893479e-04
350.0,1.950000e-03,3.510000e+00,5.022279e-04
350.0,2.000000e-03,3.600000e+00,5.151063e-04
350.0,2.050000e-03,3.690000e+00,5.279839e-04
350.0,2.100000e-03,3.780000e+00,5.408616e-04
350.0,2.150000e-03,3.870000e+00,5.537392e-04
350.0,2.200000e-03,3.960000e+00,5.666168e-04
350.0,2.250000e-03,4.050000e+00,5.794945e-04
350.0,2.300000e-03,4.140000e+00,5.923721e-04
350.0,2.350000e-03,4.230000e+00,6.052497e-04
350.0,2.400000e-03,4.320000e+00,6.181274e-04
350.0,2.450000e-03,4.410000e+00,6.310058e-04
350.0,2.500000e-03,4.500000e+00,6.377213e-04
350.0,2.550000e-03,4.410000e+00,6.310129e-04
350.0,2.600000e-03,4.320000e+00,6.181360e-04
350.0,2.650000e-03,4.230000e+00,6.052513e-04
350.0,2.700000e-03,4.140000e+00,5.923718e-04
350.0,2.750000e-03,4.050000e+00,5.794927e-04
350.0,2.800000e-03,3.960000e+00,5.666154e-04
350.0,2.850000e-03,3.870000e+00,5.537382e-04
350.0,2.900000e-03,3.780000e+00,5.408610e-04
350.0,2.950000e-03,3.690000e+00,5.279838e-04
350.0,3.000000e-03,3.600000e+00,5.151062e-04
350.0,3.050000e-03,3.510000e+00,5.022285e-04
350.0,3.100000e-03,3.420000e+00,4.893508e-04
350.0,3.150000e-03,3.330000e+00,4.764732e-04
350.0,3.200000e-03,3.240000e+00,4.635955e-04
350.0,3.250000e-03,3.150000e+00,4.507179e-04
350.0,3.300000e-03,3.060000e+00,4.378402e-04
350.0,3.350000e-03,2.970000e+00,4.249625e-04
350.0,3.400000e-03,2.880000e+00,4.120849e-04
350.0,3.450000e-03,2.790000e+00,3.992072e-04
350.0,3.500000e-03,2.700000e+00,3.863294e-04
350.0,3.550000e-03,2.610000e+00,3.734518e-04
350.0,3.600000e-03,2.520000e+00,3.605741e-04
350.0,3.650000e-03,2.430000e+00,3.476963e-04
350.0,3.700000e-03,2.340000e+00,3.348186e-04
350.0,3.750000e-03,2.250000e+00,3.219410e-04
350.0,3.800000e-03,2.160000e+00,3.090633e-04
350.0,3.850000e-03,2.070000e+00,2.961856e-04
350.0,3.900000e-03,1.980000e+00,2.833078e-04
350.0,3.950000e-03,1.890000e+00,2.704301e-04
350.0,4.000000e-03,1.800000e+00,2.575524e-04
350.0,4.050000e-03,1.710000e+00,2.446747e-04
350.0,4.100000e-03,1.620000e+00,2.317970e-04
350.0,4.150000e-03,1.530000e+00,2.189193e-04
350.0,4.200000e-03,1.440000e+00,2.060416e-04
350.0,4.250000e-03,1.350000e+00,1.931640e-04
350.0,4.300000e-03,1.260000e+00,1.802865e-04
350.0,4.350000e-03,1.170000e+00,1.674091e-04
350.0,4.400000e-03,1.080000e+00,1.545316e-04
350.0,4.450000e-03,9.900000e-01,1.416542e-04
350.0,4.500000e-03,9.000000e-01,1.287767e-04
350.0,4.550000e-03,8.100000e-01,1.158993e-04
350.0,4.600000e-03,7.200000e-01,1.030218e-04
350.0,4.650000e-03,6.300000e-01,9.014438e-05
350.0,4.700000e-03,5.400000e-01,7.726694e-05
350.0,4.750000e-03,4.500000e-01,6.438949e-05
350.0,4.800000e-03,3.600000e-01,5.151204e-05
350.0,4.850000e-03,2.700000e-01,3.863460e-05
350.0,4.900000e-03,1.800000e-01,2.575715e-05
350.0,4.950000e-03,9.000000e-02,1.287970e-05
350.0,5.000000e-03,3.508355e-16,2.258220e-09
350.0,5.050000e-03,-9.000000e-02,-1.285546e-05
350.0,5.100000e-03,-1.800000e-01,-2.569718e-05
350.0,5.150000e-03,-2.700000e-01,-3.853890e-05
350.0,5.200000e-03,-3.600000e-01,-5.138062e-05
350.0,5.250000e-03,-4.500000e-01,-6.323759e-05
350.0,5.300000e-03,-5.400000e-01,-7.462446e-05
350.0,5.350000e-03,-6.300000e-01,-8.601134e-05
350.0,5.400000e-03,-7.200000e-01,-9.739821e-05
350.0,5.450000e-03,-8.100000e-01,-1.087851e-04
350.0,5.500000e-03,-9.000000e-01,-1.201720e-04
350.0,5.550000e-03,-9.900000e-01,-1.315588e-04
350.0,5.600000e-03,-1.080000e+00,-1.429457e-04
350.0,5.650000e-03,-1.170000e+00,-1.518502e-04
350.0,5.700000e-03,-1.260000e+00,-1.605563e-04
350.0,5.750000e-03,-1.350000e+00,-1.644864e-04
350.0,5.800000e-03,-1.440000e+00,-1.683598e-04
350.0,5.850000e-03,-1.530000e+00,-1.656467e-04
350.0,5.900000e-03,-1.620000e+00,-1.616050e-04
350.0,5.950000e-03,-1.710000e+00,-1.518302e-04
350.0,6.000000e-03,-1.800000e+00,-1.393078e-04
350.0,6.050000e-03,-1.890000e+00,-1.258989e-04
350.0,6.100000e-03,-1.980000e+00,-1.107028e-04
350.0,6.150000e-03,-2.070000e+00,-9.470329e-05
350.0,6.200000e-03,-2.160000e+00,-7.895395e-05
350.0,6.250000e-03,-2.250000e+00,-6.378247e-05
350.0,6.300000e-03,-2.340000e+00,-5.126609e-05
350.0,6.350000e-03,-2.430000e+00,-4.098758e-05
350.0,6.400000e-03,-2.520000e+00,-3.424894e-05
350.0,6.450000e-03,-2.610000e+00,-3.089419e-05
350.0,6.500000e-03,-2.700000e+00,-2.942611e-05
350.0,6.550000e-03,-2.790000e+00,-2.859628e-05
350.0,6.600000e-03,-2.880000e+00,-2.898731e-05
350.0,6.650000e-03,-2.970000e+00,-2.973477e-05
350.0,6.700000e-03,-3.060000e+00,-3.060517e-05
350.0,6.750000e-03,-3.150000e+00,-3.150268e-05
350.0,6.800000e-03,-3.240000e+00,-3.240269e-05
350.0,6.850000e-03,-3.330000e+00,-3.330274e-05
350.0,6.900000e-03,-3.420000e+00,-3.420281e-05
350.0,6.950000e-03,-3.510000e+00,-3.510288e-05
350.0,7.000000e-03,-3.600000e+00,-3.600294e-05
350.0,7.050000e-03,-3.690000e+00,-3.690301e-05
350.0,7.100000e-03,-3.780000e+00,-3.780308e-05
350.0,7.150000e-03,-3.870000e+00,-3.870313e-05
350.0,7.200000e-03,-3.960000e+00,-3.960322e-05
350.0,7.250000e-03,-4.050000e+00,-4.050329e-05
350.0,7.300000e-03,-4.140000e+00,-4.140334e-05
350.0,7.350000e-03,-4.230000e+00,-4.230340e-05
350.0,7.400000e-03,-4.320000e+00,-4.320346e-05
350.0,7.450000e-03,-4.410000e+00,-4.410353e-05
350.0,7.500000e-03,-4.500000e+00,-4.455780e-05
350.0,7.550000e-03,-4.410000e+00,-4.405589e-05
350.0,7.600000e-03,-4.320000e+00,-4.320285e-05
350.0,7.650000e-03,-4.230000e+00,-4.230272e-05
350.0,7.700000e-03,-4.140000e+00,-4.140265e-05
350.0,7.750000e-03,-4.050000e+00,-4.050259e-05
350.0,7.800000e-03,-3.960000e+00,-3.960253e-05
350.0,7.850000e-03,-3.870000e+00,-3.870247e-05
350.0,7.900000e-03,-3.780000e+00,-3.780240e-05
350.0,7.950000e-03,-3.690000e+00,-3.690233e-05
350.0,8.000000e-03,-3.600000e+00,-3.600228e-05
350.0,8.050000e-03,-3.510000e+00,-3.510222e-05
350.0,8.100000e-03,-3.420000e+00,-3.420214e-05
350.0,8.150000e-03,-3.330000e+00,-3.330207e-05
350.0,8.200000e-03,-3.240000e+00,-3.240201e-05
350.0,8.250000e-03,-3.150000e+00,-3.150196e-05
350.0,8.300000e-03,-3.060000e+00,-3.060189e-05
350.0,8.350000e-03,-2.970000e+00,-2.970181e-05
350.0,8.400000e-03,-2.880000e+00,-2.880175e-05
350.0,8.450000e-03,-2.790000e+00,-2.790168e-05
350.0,8.500000e-03,-2.700000e+00,-2.700162e-05
350.0,8.550000e-03,-2.610000e+00,-2.610155e-05
350.0,8.600000e-03,-2.520000e+00,-2.520149e-05
350.0,8.650000e-03,-2.430000e+00,-2.430142e-05
350.0,8.700000e-03,-2.340000e+00,-2.340136e-05
350.0,8.750000e-03,-2.250000e+00,-2.250129e-05
350.0,8.800000e-03,-2.160000e+00,-2.160123e-05
350.0,8.850000e-03,-2.070000e+00,-2.070116e-05
350.0,8.900000e-03,-1.980000e+00,-1.980109e-05
350.0,8.950000e-03,-1.890000e+00,-1.890102e-05
350.0,9.000000e-03,-1.800000e+00,-1.800097e-05
350.0,9.050000e-03,-1.710000e+00,-1.710090e-05
350.0,9.100000e-03,-1.620000e+00,-1.620083e-05
350.0,9.150000e-03,-1.530000e+00,-1.530077e-05
350.0,9.200000e-03,-1.440000e+00,-1.440071e-05
350.0,9.250000e-03,-1.350000e+00,-1.350064e-05
350.0,9.300000e-03,-1.260000e+00,-1.260057e-05
350.0,9.350000e-03,-1.170000e+00,-1.170051e-05
350.0,9.400000e-03,-1.080000e+00,-1.080044e-05
350.0,9.450000e-03,-9.900000e-01,-9.900378e-06
350.0,9.500000e-03,-9.000000e-01,-9.000311e-06
350.0,9.550000e-03,-8.100000e-01,-8.100249e-06
350.0,9.600000e-03,-7.200000e-01,-7.200181e-06
350.0,9.650000e-03,-6.300000e-01,-6.300117e-06
350.0,9.700000e-03,-5.400000e-01,-5.400052e-06
350.0,9.750000e-03,-4.500000e-01,-4.499988e-06
350.0,9.800000e-03,-3.600000e-01,-3.599925e-06
350.0,9.850000e-03,-2.700000e-01,-2.699860e-06
350.0,9.900000e-03,-1.800000e-01,-1.799797e-06
350.0,9.950000e-03,-9.000000e-02,-8.997310e-07
