T_amb_K,t_s,V_V,I_A
350.0,1.000000e-02,-7.016709e-16,3.337942e-10
400.0,0.000000e+00,0.000000e+00,0.000000e+00
400.0,5.000000e-05,9.000000e-02,9.006768e-07
400.0,1.000000e-04,1.800000e-01,1.801413e-06
400.0,1.500000e-04,2.700000e-01,2.702982e-06
400.0,2.000000e-04,3.600000e-01,3.605950e-06
400.0,2.500000e-04,4.500000e-01,4.511061e-06
400.0,3.000000e-04,5.400000e-01,5.419373e-06
400.0,3.500000e-04,6.300000e-01,6.332485e-06
400.0,4.000000e-04,7.200000e-01,7.252780e-06
400.0,4.500000e-04,8.100000e-01,8.183759e-06
400.0,5.000000e-04,9.000000e-01,9.131107e-06
400.0,5.500000e-04,9.900000e-01,1.010413e-05
400.0,6.000000e-04,1.080000e+00,1.111887e-05
400.0,6.500000e-04,1.170000e+00,1.220448e-05
400.0,7.000000e-04,1.260000e+00,1.341773e-05
400.0,7.500000e-04,1.350000e+00,1.487824e-05
400.0,8.000000e-04,1.440000e+00,1.686383e-05
400.0,8.500000e-04,1.530000e+00,2.009700e-05
400.0,9.000000e-04,1.620000e+00,2.670825e-05
400.0,9.500000e-04,1.710000e+00,4.377640e-05
400.0,1.000000e-03,1.800000e+00,9.297920e-05
400.0,1.050000e-03,1.890000e+00,2.055710e-04
400.0,1.100000e-03,1.980000e+00,2.864615e-04
400.0,1.150000e-03,2.070000e+00,2.975312e-04
400.0,1.200000e-03,2.160000e+00,3.092335e-04
400.0,1.250000e-03,2.250000e+00,3.219612e-04
400.0,1.300000e-03,2.340000e+00,3.348306e-04
400.0,1.350000e-03,2.430000e+00,3.477004e-04
400.0,1.400000e-03,2.520000e+00,3.605776e-04
400.0,1.450000e-03,2.610000e+00,3.734547e-04
400.0,1.500000e-03,2.700000e+00,3.863319e-04
400.0,1.550000e-03,2.790000e+00,3.992090e-04
400.0,1.600000e-03,2.880000e+00,4.120863e-04
400.0,1.650000e-03,2.970000e+00,4.249639e-04
400.0,1.700000e-03,3.060000e+00,4.378415e-04
400.0,1.750000e-03,3.150000e+00,4.507191e-04
400.0,1.800000e-03,3.240000e+00,4.635967e-04
400.0,1.850000e-03,3.330000e+00,4.764743e-04
400.0,1.900000e-03,3.420000e+00,4.893519e-04
400.0,1.950000e-03,3.510000e+00,5.022295e-04
400.0,2.000000e-03,3.600000e+00,5.151071e-04
400.0,2.050000e-03,3.690000e+00,5.279847e-04
400.0,2.100000e-03,3.780000e+00,5.397638e-04
400.0,2.150000e-03,3.870000e+00,5.515229e-04
400.0,2.200000e-03,3.960000e+00,5.632821e-04
400.0,2.250000e-03,4.050000e+00,5.750412e-04
400.0,2.300000e-03,4.140000e+00,5.868003e-04
400.0,2.350000e-03,4.230000e+00,5.985594e-04
400.0,2.400000e-03,4.320000e+00,6.103186e-04
400.0,2.450000e-03,4.410000e+00,6.220777e-04
400.0,2.500000e-03,4.500000e+00,6.338368e-04
400.0,2.550000e-03,4.410000e+00,6.310223e-04
400.0,2.600000e-03,4.320000e+00,6.181770e-04
400.0,2.650000e-03,4.230000e+00,6.053150e-04
400.0,2.700000e-03,4.140000e+00,5.924014e-04
400.0,2.750000e-03,4.050000e+00,5.794945e-04
400.0,2.800000e-03,3.960000e+00,5.666168e-04
400.0,2.850000e-03,3.870000e+00,5.537392e-04
400.0,2.900000e-03,3.780000e+00,5.408615e-04
400.0,2.950000e-03,3.690000e+00,5.279838e-04
400.0,3.000000e-03,3.600000e+00,5.151062e-04
400.0,3.050000e-03,3.510000e+00,5.022285e-04
400.0,3.100000e-03,3.420000e+00,4.893509e-04
400.0,3.150000e-03,3.330000e+00,4.764732e-04
400.0,3.200000e-03,3.240000e+00,4.635955e-04
400.0,3.250000e-03,3.150000e+00,4.507179e-04
400.0,3.300000e-03,3.060000e+00,4.378402e-04
400.0,3.350000e-03,2.970000e+00,4.249626e-04
400.0,3.400000e-03,2.880000e+00,4.120849e-04
400.0,3.450000e-03,2.790000e+00,3.992072e-04
400.0,3.500000e-03,2.700000e+00,3.863296e-04
400.0,3.550000e-03,2.610000e+00,3.734519e-04
400.0,3.600000e-03,2.520000e+00,3.605743e-04
400.0,3.650000e-03,2.430000e+00,3.476966e-04
400.0,3.700000e-03,2.340000e+00,3.348189e-04
400.0,3.750000e-03,2.250000e+00,3.219413e-04
400.0,3.800000e-03,2.160000e+00,3.090636e-04
400.0,3.850000e-03,2.070000e+00,2.961860e-04
400.0,3.900000e-03,1.980000e+00,2.833083e-04
400.0,3.950000e-03,1.890000e+00,2.704306e-04
400.0,4.000000e-03,1.800000e+00,2.575530e-04
400.0,4.050000e-03,1.710000e+00,2.446753e-04
400.0,4.100000e-03,1.620000e+00,2.317977e-04
400.0,4.150000e-03,1.530000e+00,2.189200e-04
400.0,4.200000e-03,1.440000e+00,2.060424e-04
400.0,4.250000e-03,1.350000e+00,1.931649e-04
400.0,4.300000e-03,1.260000e+00,1.802874e-04
400.0,4.350000e-03,1.170000e+00,1.674099e-04
400.0,4.400000e-03,1.080000e+00,1.545324e-04
400.0,4.450000e-03,9.900000e-01,1.416549e-04
400.0,4.500000e-03,9.000000e-01,1.287774e-04
400.0,4.550000e-03,8.100000e-01,1.158999e-04
400.0,4.600000e-03,7.200000e-01,1.030224e-04
400.0,4.650000e-03,6.300000e-01,9.014486e-05
400.0,4.700000e-03,5.400000e-01,7.726736e-05
400.0,4.750000e-03,4.500000e-01,6.438985e-05
400.0,4.800000e-03,3.600000e-01,5.151234e-05
400.0,4.850000e-03,2.700000e-01,3.863484e-05
400.0,4.900000e-03,1.800000e-01,2.575733e-05
400.0,4.950000e-03,9.000000e-02,1.287983e-05
400.0,5.000000e-03,3.508355e-16,2.319860e-09
400.0,5.050000e-03,-9.000000e-02,-1.200764e-05
400.0,5.100000e-03,-1.800000e-01,-2.394025e-05
400.0,5.150000e-03,-2.700000e-01,-3.587287e-05
400.0,5.200000e-03,-3.600000e-01,-4.780548e-05
400.0,5.250000e-03,-4.500000e-01,-5.690479e-05
400.0,5.300000e-03,-5.400000e-01,-6.530811e-05
400.0,5.350000e-03,-6.300000e-01,-7.371143e-05
400.0,5.400000e-03,-7.200000e-01,-7.580005e-05
400.0,5.450000e-03,-8.100000e-01,-7.699132e-05
400.0,5.500000e-03,-9.000000e-01,-7.818259e-05
400.0,5.550000e-03,-9.900000e-01,-7.276242e-05
400.0,5.600000e-03,-1.080000e+00,-6.698223e-05
400.0,5.650000e-03,-1.170000e+00,-5.876706e-05
400.0,5.700000e-03,-1.260000e+00,-4.964391e-05
400.0,5.750000e-03,-1.350000e+00,-4.054035e-05
400.0,5.800000e-03,-1.440000e+00,-3.248468e-05
400.0,5.850000e-03,-1.530000e+00,-2.614024e-05
400.0,5.900000e-03,-1.620000e+00,-2.194602e-05
400.0,5.950000e-03,-1.710000e+00,-1.974305e-05
400.0,6.000000e-03,-1.800000e+00,-1.911463e-05
400.0,6.050000e-03,-1.890000e+00,-1.930658e-05
400.0,6.100000e-03,-1.980000e+00,-1.992259e-05
400.0,6.150000e-03,-2.070000e+00,-2.072729e-05
400.0,6.200000e-03,-2.160000e+00,-2.160481e-05
400.0,6.250000e-03,-2.250000e+00,-2.250213e-05
400.0,6.300000e-03,-2.340000e+00,-2.340204e-05
400.0,6.350000e-03,-2.430000e+00,-2.430212e-05
400.0,6.400000e-03,-2.520000e+00,-2.520216e-05
400.0,6.450000e-03,-2.610000e+00,-2.610224e-05
400.0,6.500000e-03,-2.700000e+00,-2.700229e-05
400.0,6.550000e-03,-2.790000e+00,-2.790235e-05
400.0,6.600000e-03,-2.880000e+00,-2.880240e-05
400.0,6.650000e-03,-2.970000e+00,-2.970248e-05
400.0,6.700000e-03,-3.060000e+00,-3.060256e-05
400.0,6.750000e-03,-3.150000e+00,-3.150262e-05
400.0,6.800000e-03,-3.240000e+00,-3.240267e-05
400.0,6.850000e-03,-3.330000e+00,-3.330275e-05
400.0,6.900000e-03,-3.420000e+00,-3.420282e-05
400.0,6.950000e-03,-3.510000e+00,-3.510288e-05
400.0,7.000000e-03,-3.600000e+00,-3.600294e-05
400.0,7.050000e-03,-3.690000e+00,-3.690300e-05
400.0,7.100000e-03,-3.780000e+00,-3.780306e-05
400.0,7.150000e-03,-3.870000e+00,-3.870312e-05
400.0,7.200000e-03,-3.960000e+00,-3.960318e-05
400.0,7.250000e-03,-4.050000e+00,-4.050325e-05
400.0,7.300000e-03,-4.140000e+00,-4.140332e-05
400.0,7.350000e-03,-4.230000e+00,-4.230338e-05
400.0,7.400000e-03,-4.320000e+00,-4.320344e-05
400.0,7.450000e-03,-4.410000e+00,-4.410351e-05
400.0,7.500000e-03,-4.500000e+00,-4.444397e-05
400.0,7.550000e-03,-4.410000e+00,-4.410311e-05
400.0,7.600000e-03,-4.320000e+00,-4.320280e-05
400.0,7.650000e-03,-4.230000e+00,-4.230271e-05
400.0,7.700000e-03,-4.140000e+00,-4.140265e-05
400.0,7.750000e-03,-4.050000e+00,-4.050259e-05
400.0,7.800000e-03,-3.960000e+00,-3.960254e-05
400.0,7.850000e-03,-3.870000e+00,-3.870246e-05
400.0,7.900000e-03,-3.780000e+00,-3.780242e-05
400.0,7.950000e-03,-3.690000e+00,-3.690234e-05
400.0,8.000000e-03,-3.600000e+00,-3.600227e-05
400.0,8.050000e-03,-3.510000e+00,-3.510222e-05
400.0,8.100000e-03,-3.420000e+00,-3.420214e-05
400.0,8.150000e-03,-3.330000e+00,-3.330208e-05
400.0,8.200000e-03,-3.240000e+00,-3.240202e-05
400.0,8.250000e-03,-3.150000e+00,-3.150195e-05
400.0,8.300000e-03,-3.060000e+00,-3.060189e-05
400.0,8.350000e-03,-2.970000e+00,-2.970182e-05
400.0,8.400000e-03,-2.880000e+00,-2.880175e-05
400.0,8.450000e-03,-2.790000e+00,-2.790168e-05
400.0,8.500000e-03,-2.700000e+00,-2.700162e-05
400.0,8.550000e-03,-2.610000e+00,-2.610155e-05
400.0,8.600000e-03,-2.520000e+00,-2.520149e-05
400.0,8.650000e-03,-2.430000e+00,-2.430143e-05
400.0,8.700000e-03,-2.340000e+00,-2.340137e-05
400.0,8.750000e-03,-2.250000e+00,-2.250129e-05
400.0,8.800000e-03,-2.160000e+00,-2.160123e-05
400.0,8.850000e-03,-2.070000e+00,-2.070117e-05
400.0,8.900000e-03,-1.980000e+00,-1.980110e-05
400.0,8.950000e-03,-1.890000e+00,-1.890103e-05
400.0,9.000000e-03,-1.800000e+00,-1.800096e-05
400.0,9.050000e-03,-1.710000e+00,-1.710091e-05
400.0,9.100000e-03,-1.620000e+00,-1.620083e-05
400.0,9.150000e-03,-1.530000e+00,-1.530077e-05
400.0,9.200000e-03,-1.440000e+00,-1.440071e-05
400.0,9.250000e-03,-1.350000e+00,-1.350064e-05
400.0,9.300000e-03,-1.260000e+00,-1.260057e-05
400.0,9.350000e-03,-1.170000e+00,-1.170051e-05
400.0,9.400000e-03,-1.080000e+00,-1.080044e-05
400.0,9.450000e-03,-9.900000e-01,-9.900379e-06
400.0,9.500000e-03,-9.000000e-01,-9.000315e-06
400.0,9.550000e-03,-8.100000e-01,-8.100247e-06
400.0,9.600000e-03,-7.200000e-01,-7.200183e-06
400.0,9.650000e-03,-6.300000e-01,-6.300117e-06
400.0,9.700000e-03,-5.400000e-01,-5.400053e-06
400.0,9.750000e-03,-4.500000e-01,-4.499989e-06
400.0,9.800000e-03,-3.600000e-01,-3.599925e-06
400.0,9.850000e-03,-2.700000e-01,-2.699861e-06
400.0,9.900000e-03,-1.800000e-01,-1.799796e-06
400.0,9.950000e-03,-9.000000e-02,-8.997313e-07
400.0,1.000000e-02,-7.016709e-16,3.337942e-10
450.0,0.000000e+00,0.000000e+00,0.000000e+00
450.0,5.000000e-05,9.000000e-02,9.016480e-07
450.0,1.000000e-04,1.800000e-01,1.809849e-06
450.0,1.500000e-04,2.700000e-01,2.734116e-06
450.0,2.000000e-04,3.600000e-01,3.692298e-06
450.0,2.500000e-04,4.500000e-01,4.720296e-06
450.0,3.000000e-04,5.400000e-01,5.900048e-06
450.0,3.500000e-04,6.300000e-01,7.466170e-06
450.0,4.000000e-04,7.200000e-01,1.020820e-05
450.0,4.500000e-04,8.100000e-01,1.642429e-05
450.0,5.000000e-04,9.000000e-01,3.132049e-05
450.0,5.500000e-04,9.900000e-01,6.541410e-05
450.0,6.000000e-04,1.080000e+00,1.167537e-04
450.0,6.500000e-04,1.170000e+00,1.567840e-04
450.0,7.000000e-04,1.260000e+00,1.784522e-04
450.0,7.500000e-04,1.350000e+00,1.927774e-04
450.0,8.000000e-04,1.440000e+00,2.059130e-04
450.0,8.500000e-04,1.530000e+00,2.188810e-04
450.0,9.000000e-04,1.620000e+00,2.317839e-04
450.0,9.500000e-04,1.710000e+00,2.446639e-04
450.0,1.000000e-03,1.800000e+00,2.575440e-04
450.0,1.050000e-03,1.890000e+00,2.704240e-04
450.0,1.100000e-03,1.980000e+00,2.833030e-04
450.0,1.150000e-03,2.070000e+00,2.961814e-04
450.0,1.200000e-03,2.160000e+00,3.090598e-04
450.0,1.250000e-03,2.250000e+00,3.219382e-04
450.0,1.300000e-03,2.340000e+00,3.348165e-04
450.0,1.350000e-03,2.430000e+00,3.476949e-04
450.0,1.400000e-03,2.520000e+00,3.605733e-04
450.0,1.450000e-03,2.610000e+00,3.734517e-04
450.0,1.500000e-03,2.700000e+00,3.863298e-04
450.0,1.550000e-03,2.790000e+00,3.992076e-04
450.0,1.600000e-03,2.880000e+00,4.120853e-04
450.0,1.650000e-03,2.970000e+00,4.249631e-04
450.0,1.700000e-03,3.060000e+00,4.378408e-04
450.0,1.750000e-03,3.150000e+00,4.507186e-04
450.0,1.800000e-03,3.240000e+00,4.635963e-04
450.0,1.850000e-03,3.330000e+00,4.764741e-04
450.0,1.900000e-03,3.420000e+00,4.893518e-04
450.0,1.950000e-03,3.510000e+00,5.022296e-04
450.0,2.000000e-03,3.600000e+00,5.151073e-04
450.0,2.050000e-03,3.690000e+00,5.279851e-04
450.0,2.100000e-03,3.780000e+00,5.408629e-04
450.0,2.150000e-03,3.870000e+00,5.537406e-04
450.0,2.200000e-03,3.960000e+00,5.666184e-04
450.0,2.250000e-03,4.050000e+00,5.794961e-04
450.0,2.300000e-03,4.140000e+00,5.923739e-04
450.0,2.350000e-03,4.230000e+00,6.044251e-04
450.0,2.400000e-03,4.320000e+00,6.164544e-04
450.0,2.450000e-03,4.410000e+00,6.284837e-04
450.0,2.500000e-03,4.500000e+00,6.405130e-04
450.0,2.550000e-03,4.410000e+00,6.310298e-04
450.0,2.600000e-03,4.320000e+00,6.181805e-04
450.0,2.650000e-03,4.230000e+00,6.052764e-04
450.0,2.700000e-03,4.140000e+00,5.923709e-04
450.0,2.750000e-03,4.050000e+00,5.794893e-04
450.0,2.800000e-03,3.960000e+00,5.666077e-04
450.0,2.850000e-03,3.870000e+00,5.537282e-04
450.0,2.900000e-03,3.780000e+00,5.408525e-04
450.0,2.950000e-03,3.690000e+00,5.279768e-04
450.0,3.000000e-03,3.600000e+00,5.151011e-04
450.0,3.050000e-03,3.510000e+00,5.022253e-04
450.0,3.100000e-03,3.420000e+00,4.893496e-04
450.0,3.150000e-03,3.330000e+00,4.764732e-04
450.0,3.200000e-03,3.240000e+00,4.635955e-04
450.0,3.250000e-03,3.150000e+00,4.507179e-04
450.0,3.300000e-03,3.060000e+00,4.378402e-04
450.0,3.350000e-03,2.970000e+00,4.249625e-04
450.0,3.400000e-03,2.880000e+00,4.120849e-04
450.0,3.450000e-03,2.790000e+00,3.992072e-04
450.0,3.500000e-03,2.700000e+00,3.863295e-04
450.0,3.550000e-03,2.610000e+00,3.734519e-04
450.0,3.600000e-03,2.520000e+00,3.605742e-04
450.0,3.650000e-03,2.430000e+00,3.476965e-04
450.0,3.700000e-03,2.340000e+00,3.348189e-04
450.0,3.750000e-03,2.250000e+00,3.219412e-04
450.0,3.800000e-03,2.160000e+00,3.090636e-04
450.0,3.850000e-03,2.070000e+00,2.961859e-04
450.0,3.900000e-03,1.980000e+00,2.833082e-04
450.0,3.950000e-03,1.890000e+00,2.704306e-04
450.0,4.000000e-03,1.800000e+00,2.575529e-04
450.0,4.050000e-03,1.710000e+00,2.446752e-04
450.0,4.100000e-03,1.620000e+00,2.317976e-04
450.0,4.150000e-03,1.530000e+00,2.189199e-04
450.0,4.200000e-03,1.440000e+00,2.060423e-04
450.0,4.250000e-03,1.350000e+00,1.931646e-04
450.0,4.300000e-03,1.260000e+00,1.802869e-04
450.0,4.350000e-03,1.170000e+00,1.674093e-04
450.0,4.400000e-03,1.080000e+00,1.545316e-04
450.0,4.450000e-03,9.900000e-01,1.416539e-04
450.0,4.500000e-03,9.000000e-01,1.287763e-04
450.0,4.550000e-03,8.100000e-01,1.158986e-04
450.0,4.600000e-03,7.200000e-01,1.030209e-04
450.0,4.650000e-03,6.300000e-01,9.014328e-05
450.0,4.700000e-03,5.400000e-01,7.726561e-05
450.0,4.750000e-03,4.500000e-01,6.438795e-05
450.0,4.800000e-03,3.600000e-01,5.151028e-05
450.0,4.850000e-03,2.700000e-01,3.863262e-05
450.0,4.900000e-03,1.800000e-01,2.575495e-05
450.0,4.950000e-03,9.000000e-02,1.417933e-05
450.0,5.000000e-03,3.508355e-16,3.556341e-06
450.0,5.050000e-03,-9.000000e-02,-6.749504e-06
450.0,5.100000e-03,-1.800000e-01,-1.673820e-05
450.0,5.150000e-03,-2.700000e-01,-2.341007e-05
450.0,5.200000e-03,-3.600000e-01,-2.524374e-05
450.0,5.250000e-03,-4.500000e-01,-2.444365e-05
450.0,5.300000e-03,-5.400000e-01,-2.174219e-05
450.0,5.350000e-03,-6.300000e-01,-1.681141e-05
450.0,5.400000e-03,-7.200000e-01,-1.336665e-05
450.0,5.450000e-03,-8.100000e-01,-1.108857e-05
450.0,5.500000e-03,-9.000000e-01,-1.036700e-05
450.0,5.550000e-03,-9.900000e-01,-1.034658e-05
450.0,5.600000e-03,-1.080000e+00,-1.094083e-05
450.0,5.650000e-03,-1.170000e+00,-1.173574e-05
450.0,5.700000e-03,-1.260000e+00,-1.260645e-05
450.0,5.750000e-03,-1.350000e+00,-1.350177e-05
450.0,5.800000e-03,-1.440000e+00,-1.440139e-05
450.0,5.850000e-03,-1.530000e+00,-1.530145e-05
450.0,5.900000e-03,-1.620000e+00,-1.620151e-05
450.0,5.950000e-03,-1.710000e+00,-1.710157e-05
450.0,6.000000e-03,-1.800000e+00,-1.800163e-05
450.0,6.050000e-03,-1.890000e+00,-1.890170e-05
450.0,6.100000e-03,-1.980000e+00,-1.980177e-05
450.0,6.150000e-03,-2.070000e+00,-2.070183e-05
450.0,6.200000e-03,-2.160000e+00,-2.160189e-05
450.0,6.250000e-03,-2.250000e+00,-2.250196e-05
450.0,6.300000e-03,-2.340000e+00,-2.340202e-05
450.0,6.350000e-03,-2.430000e+00,-2.430209e-05
450.0,6.400000e-03,-2.520000e+00,-2.520215e-05
450.0,6.450000e-03,-2.610000e+00,-2.610223e-05
450.0,6.500000e-03,-2.700000e+00,-2.700228e-05
450.0,6.550000e-03,-2.790000e+00,-2.790236e-05
450.0,6.600000e-03,-2.880000e+00,-2.880243e-05
450.0,6.650000e-03,-2.970000e+00,-2.970249e-05
450.0,6.700000e-03,-3.060000e+00,-3.060257e-05
450.0,6.750000e-03,-3.150000e+00,-3.150261e-05
450.0,6.800000e-03,-3.240000e+00,-3.240268e-05
450.0,6.850000e-03,-3.330000e+00,-3.330274e-05
450.0,6.900000e-03,-3.420000e+00,-3.420280e-05
450.0,6.950000e-03,-3.510000e+00,-3.510288e-05
450.0,7.000000e-03,-3.600000e+00,-3.600294e-05
450.0,7.050000e-03,-3.690000e+00,-3.690301e-05
450.0,7.100000e-03,-3.780000e+00,-3.780307e-05
450.0,7.150000e-03,-3.870000e+00,-3.870313e-05
450.0,7.200000e-03,-3.960000e+00,-3.960319e-05
450.0,7.250000e-03,-4.050000e+00,-4.050326e-05
450.0,7.300000e-03,-4.140000e+00,-4.140334e-05
450.0,7.350000e-03,-4.230000e+00,-4.230339e-05
450.0,7.400000e-03,-4.320000e+00,-4.320347e-05
450.0,7.450000e-03,-4.410000e+00,-4.410353e-05
450.0,7.500000e-03,-4.500000e+00,-4.448600e-05
450.0,7.550000e-03,-4.410000e+00,-4.410311e-05
450.0,7.600000e-03,-4.320000e+00,-4.320278e-05
450.0,7.650000e-03,-4.230000e+00,-4.230272e-05
450.0,7.700000e-03,-4.140000e+00,-4.140265e-05
450.0,7.750000e-03,-4.050000e+00,-4.050260e-05
450.0,7.800000e-03,-3.960000e+00,-3.960255e-05
450.0,7.850000e-03,-3.870000e+00,-3.870248e-05
450.0,7.900000e-03,-3.780000e+00,-3.780241e-05
450.0,7.950000e-03,-3.690000e+00,-3.690235e-05
450.0,8.000000e-03,-3.600000e+00,-3.600229e-05
450.0,8.050000e-03,-3.510000e+00,-3.510221e-05
450.0,8.100000e-03,-3.420000e+00,-3.420216e-05
450.0,8.150000e-03,-3.330000e+00,-3.330208e-05
450.0,8.200000e-03,-3.240000e+00,-3.240201e-05
450.0,8.250000e-03,-3.150000e+00,-3.150195e-05
450.0,8.300000e-03,-3.060000e+00,-3.060187e-05
450.0,8.350000e-03,-2.970000e+00,-2.970181e-05
450.0,8.400000e-03,-2.880000e+00,-2.880175e-05
450.0,8.450000e-03,-2.790000e+00,-2.790168e-05
450.0,8.500000e-03,-2.700000e+00,-2.700162e-05
450.0,8.550000e-03,-2.610000e+00,-2.610155e-05
450.0,8.600000e-03,-2.520000e+00,-2.520149e-05
450.0,8.650000e-03,-2.430000e+00,-2.430142e-05
450.0,8.700000e-03,-2.340000e+00,-2.340135e-05
450.0,8.750000e-03,-2.250000e+00,-2.250129e-05
450.0,8.800000e-03,-2.160000e+00,-2.160121e-05
450.0,8.850000e-03,-2.070000e+00,-2.070115e-05
450.0,8.900000e-03,-1.980000e+00,-1.980110e-05
450.0,8.950000e-03,-1.890000e+00,-1.890103e-05
450.0,9.000000e-03,-1.800000e+00,-1.800097e-05
450.0,9.050000e-03,-1.710000e+00,-1.710089e-05
450.0,9.100000e-03,-1.620000e+00,-1.620084e-05
450.0,9.150000e-03,-1.530000e+00,-1.530077e-05
450.0,9.200000e-03,-1.440000e+00,-1.440071e-05
450.0,9.250000e-03,-1.350000e+00,-1.350064e-05
450.0,9.300000e-03,-1.260000e+00,-1.260057e-05
450.0,9.350000e-03,-1.170000e+00,-1.170051e-05
450.0,9.400000e-03,-1.080000e+00,-1.080044e-05
450.0,9.450000e-03,-9.900000e-01,-9.900378e-06
450.0,9.500000e-03,-9.000000e-01,-9.000312e-06
450.0,9.550000e-03,-8.100000e-01,-8.100247e-06
450.0,9.600000e-03,-7.200000e-01,-7.200184e-06
450.0,9.650000e-03,-6.300000e-01,-6.300119e-06
450.0,9.700000e-03,-5.400000e-01,-5.400059e-06
450.0,9.750000e-03,-4.500000e-01,-4.499991e-06
450.0,9.800000e-03,-3.600000e-01,-3.599926e-06
450.0,9.850000e-03,-2.700000e-01,-2.699861e-06
450.0,9.900000e-03,-1.800000e-01,-1.799797e-06
450.0,9.950000e-03,-9.000000e-02,-8.997315e-07
450.0,1.000000e-02,-7.016709e-16,3.337942e-10
